duration_seconds,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,mfcc_delta2_mean,mfcc_delta2_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,rms_mean,rms_std,zcr_mean,zcr_std,label,dataset,filepath
1.38,-10.435980796813965,63.53622055053711,-0.323231041431427,6.0170979499816895,-0.0038429806008934975,4.508017063140869,1570.1085919568156,980.4545196268598,2859.197443181818,1549.4281764559446,1368.440310350799,450.89157484506615,0.11182816326618195,0.055566608905792236,0.130126953125,0.13056793263874353,low,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-01-01-02-02-15.wav
1.54,-9.12037467956543,69.52847290039062,0.010156520642340183,5.1468186378479,0.02455403283238411,3.4629921913146973,1421.0690847995322,841.252978213965,2646.045918367347,1529.8967788651837,1416.2698345635156,441.1132846179457,0.08685623109340668,0.05093543976545334,0.10247927295918367,0.06792599566865601,low,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-02-01-01-01-15.wav
1.5,-7.013178825378418,60.228328704833984,0.04925134405493736,5.0615034103393555,-0.029755650088191032,3.3287501335144043,1503.4086015773119,863.8982088226276,2861.4908854166665,1558.9916175022606,1477.7899277105255,436.2782975342114,0.11851760745048523,0.05546344071626663,0.10215250651041667,0.06526809082515819,low,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-02-01-01-02-15.wav
2.66,-12.878557205200195,90.27520751953125,-0.26237618923187256,5.511081218719482,-0.04391251876950264,3.2878010272979736,1411.295329314267,1180.6314701794945,2435.732886904762,1913.731579444041,1389.7629491240637,424.22437220350383,0.08449465036392212,0.05363505706191063,0.11687360491071429,0.14783304313586892,low,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-02-01-02-01-15.wav
1.6,-6.602782249450684,59.88156509399414,-0.06346108019351959,6.224900245666504,-0.13771533966064453,4.761433124542236,1725.2354050464992,1205.0827943720658,3015.0122549019607,1788.219672030831,1454.1718389572065,445.4261581233404,0.12383680045604706,0.06084883585572243,0.14860983455882354,0.15941780051028615,low,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-02-01-02-02-15.wav
1.63,-8.839886665344238,64.76850891113281,-0.03397262841463089,5.568927764892578,0.0054140654392540455,3.553609609603882,1543.7037160143923,897.4437708296605,2911.0576923076924,1583.4822804942107,1472.1218827229188,440.02287368859845,0.09828568249940872,0.04716626927256584,0.10483961838942307,0.07365981299335722,low,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-02-02-01-01-15.wav
1.76,-10.073752403259277,72.35140991210938,-0.044279538094997406,5.9669976234436035,0.015293489210307598,3.75022029876709,1406.4238570809027,773.3469153449295,2592.6339285714284,1459.7414327279034,1412.034767540841,421.4781147875843,0.09212742745876312,0.05813658609986305,0.09809221540178571,0.06453291531432069,low,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-02-02-01-02-15.wav
2.05,-8.979578018188477,75.1153335571289,0.02680504322052002,8.617504119873047,-0.07440841943025589,4.747908115386963,1479.2272446308389,1136.184595383328,2645.5528846153848,1730.8737448412062,1363.0616615742883,467.22345531857036,0.10856406390666962,0.06411195546388626,0.12016977163461538,0.14366587146499557,low,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-02-02-02-01-15.wav
2.46,-10.646029472351074,77.84464263916016,-0.009504683315753937,7.513570785522461,-0.016061868518590927,3.356442928314209,1581.3287627563209,1144.973378514972,2801.4823717948716,1878.6387284800596,1507.0796609217582,443.6848648567189,0.11296635121107101,0.06629161536693573,0.11991060697115384,0.1301341588553268,low,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-02-02-02-02-15.wav
1.41,-11.355537414550781,67.34778594970703,-0.06168606877326965,5.326164722442627,-0.02301901765167713,3.665990114212036,1486.1429946270287,575.6326414076121,2848.090277777778,1203.061365961879,1338.3030444825029,429.7289797808069,0.09719741344451904,0.048653896898031235,0.10707465277777778,0.042025813992867735,low,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-03-01-01-01-15.wav
2.14,-17.955013275146484,102.46686553955078,-0.15992942452430725,5.412464618682861,0.06793510168790817,2.808112144470215,1374.028558340189,561.0560142070308,2805.606617647059,1347.296566858707,1492.1494852651774,443.3005878962687,0.06799284368753433,0.06577818840742111,0.10753676470588236,0.056305308211988404,low,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-03-01-01-02-15.wav
1.57,-12.185450553894043,77.32823944091797,0.46206778287887573,9.092668533325195,-0.01925344578921795,4.9178690910339355,1550.6625806363652,903.9141259372144,2830.78125,1584.9817086015732,1352.3670753784463,468.24429972719656,0.09489372372627258,0.05253464728593826,0.125810546875,0.11375559908322941,low,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-03-01-02-01-15.wav
1.41,-7.1596999168396,58.59961700439453,-0.14818410575389862,5.645059108734131,-0.07466452568769455,4.928420543670654,1725.732473554317,878.1461954287848,3234.8958333333335,1482.6254309173228,1453.1896943671386,500.27898482255955,0.12996439635753632,0.053767941892147064,0.13526475694444445,0.09737233516700858,low,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-03-01-02-02-15.wav
1.66,-9.176438331604004,66.68743133544922,-0.29326173663139343,6.723134994506836,0.0927693098783493,3.64917254447937,1509.4126443870755,747.6465110636477,2957.1049528301887,1438.5968105345935,1538.5030379805696,388.05389659600263,0.14003390073776245,0.0608588345348835,0.09375,0.06604358744851138,low,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-03-02-01-01-15.wav
1.41,-8.931282043457031,59.48162841796875,-0.04092146456241608,5.420912265777588,0.07300008088350296,3.656296730041504,1668.9528022127542,582.4085177164332,3194.4444444444443,1057.3766158174055,1449.2722860304646,384.8749908271283,0.1073494702577591,0.047972243279218674,0.1061740451388889,0.04697915894767609,low,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-03-02-01-02-15.wav
1.82,-10.809551239013672,57.47923278808594,-0.09008602052927017,6.398461818695068,-0.01916925050318241,4.5818681716918945,1983.1923879274818,896.4373753495545,3648.168103448276,1606.8568959973663,1600.0410810842338,558.8937765073899,0.12031615525484085,0.0660276785492897,0.1311456088362069,0.06603304994250835,low,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-03-02-02-01-15.wav
1.38,-11.276403427124023,56.569244384765625,0.12503284215927124,5.740320682525635,-0.1120639517903328,4.4357218742370605,1907.1526182782452,837.471364403212,3485.440340909091,1372.9470717206075,1512.9929973389806,445.88107662224195,0.10802778601646423,0.0422644317150116,0.1531982421875,0.10756625096786822,low,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-03-02-02-02-15.wav
1.44,-9.17372989654541,61.24947738647461,-0.007777006831020117,5.937540054321289,-0.11728420853614807,3.5613677501678467,1546.0384666660625,654.0628260268111,3005.944293478261,1173.3054955442612,1447.687013270576,374.7781410179678,0.11135972291231155,0.057222768664360046,0.10606317934782608,0.05989119126435559,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-04-01-01-01-15.wav
1.31,-6.845271110534668,57.32286834716797,-0.008815775625407696,5.023502826690674,-0.17066991329193115,3.565053939819336,1492.0833558968106,579.5816726038613,2867.373511904762,1123.961584781262,1463.636057736995,347.93091925622656,0.1315559595823288,0.051783487200737,0.09721447172619048,0.03845185274000083,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-04-01-01-02-15.wav
1.38,-7.461417198181152,59.04219055175781,-0.11818557977676392,5.665081977844238,-0.13940604031085968,5.027534484863281,1727.6597510372742,952.1235027185434,3098.3664772727275,1526.8930417355286,1441.7298304800404,440.1973668080737,0.12233085930347443,0.06058695912361145,0.1396484375,0.1296505209940241,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-04-01-02-01-15.wav
1.89,-13.878230094909668,86.86051940917969,0.2730537950992584,7.713850498199463,0.012185752391815186,4.101675033569336,1622.857303650082,847.7296740256259,3170.3125,1499.2794764711844,1554.4598263695575,457.7673389291336,0.09406539797782898,0.06775292754173279,0.14471028645833334,0.12485867988860658,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-04-01-02-02-15.wav
1.34,-8.015650749206543,73.15072631835938,-0.2535477876663208,5.3746209144592285,0.10381889343261719,3.1973726749420166,1081.5667066483873,494.7953376327585,2028.8880813953488,1126.80221299435,1343.4061932631548,379.3265708575428,0.15750446915626526,0.13172826170921326,0.058639171511627904,0.04286562962247762,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-04-02-01-01-15.wav
1.73,-10.493169784545898,79.4462890625,-0.036848075687885284,5.520114421844482,-0.015547159127891064,3.228809356689453,1155.4584547159754,717.1600829944904,2227.130681818182,1500.397862825622,1357.443324813372,508.2127319437884,0.13374915719032288,0.10200262814760208,0.061221590909090906,0.047330686611034824,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-04-02-01-02-15.wav
1.54,-15.111340522766113,64.12222290039062,0.06141233816742897,6.01007080078125,-0.06385728716850281,4.112369537353516,2012.0010650499485,1204.8714186378897,3535.873724489796,1650.6692039499947,1492.2756090342084,451.91459656015763,0.0853981226682663,0.050782982259988785,0.17444595025510204,0.17212551948570523,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-04-02-02-01-15.wav
2.18,-12.895007133483887,93.08231353759766,-0.19618172943592072,5.99208402633667,0.025525862351059914,3.676469087600708,1323.3608467528243,1094.2056978170879,2412.817028985507,1891.814244107306,1319.1326447629667,546.2121996753868,0.10774236172437668,0.053707920014858246,0.10096807065217392,0.1331424207480446,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-04-02-02-02-15.wav
1.57,-12.166297912597656,63.95811462402344,-0.03535813093185425,5.481777191162109,0.03516518697142601,4.231907844543457,1745.6451685847494,781.9671149195818,3290.46875,1329.338315270162,1505.677745142535,440.06061905455516,0.08853037655353546,0.054163608700037,0.120556640625,0.06106157631307235,high,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-05-01-01-01-15.wav
1.6,-13.158235549926758,58.42254638671875,0.04346700757741928,6.0610222816467285,-0.0625476986169815,4.387563228607178,1784.6232576063494,813.7050067803519,3290.287990196078,1391.0529714922106,1515.6764497420447,433.6765925177431,0.11200420558452606,0.06010444089770317,0.11558861825980392,0.05974537808182468,high,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-05-01-01-02-15.wav
1.73,-11.127471923828125,62.57107162475586,-0.18623994290828705,6.74114990234375,-0.07975053042173386,4.988591194152832,1829.1070116303697,1137.7129776412605,3151.1363636363635,1466.993190569638,1375.2879727187722,353.52801848596215,0.10717649757862091,0.05780557170510292,0.15658735795454545,0.1592392851279775,high,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-05-01-02-01-15.wav
1.54,-15.921736717224121,60.801353454589844,-0.05699983984231949,6.504361152648926,-0.07889889925718307,5.779801845550537,2037.69091420542,1147.916024867008,3628.985969387755,1508.4085200222512,1556.3019163400645,369.83949914621166,0.10137172788381577,0.051717061549425125,0.17759486607142858,0.17974795633537885,high,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-05-01-02-02-15.wav
1.47,-14.323592185974121,53.33572006225586,-0.08002747595310211,5.918788433074951,0.04951506853103638,3.808436632156372,1988.0504743172091,819.1137357555637,3639.627659574468,1262.873800252926,1565.4169939125688,367.6863727369962,0.12106840312480927,0.06829167157411575,0.13636552526595744,0.051418145380182925,high,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-05-02-01-01-15.wav
1.7,-16.392688751220703,60.70473098754883,0.1266312301158905,5.328685760498047,-0.15697599947452545,4.57552433013916,1827.3713020883895,752.5364624634769,3359.6643518518517,1309.6636665412905,1551.0064131643103,374.1763843790179,0.10045558959245682,0.06553492695093155,0.11503544560185185,0.05497637296769226,high,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-05-02-01-02-15.wav
1.47,-11.08643627166748,55.766212463378906,-0.17819826304912567,6.263911724090576,0.008358519524335861,5.119792938232422,2016.0341925375737,1012.9448295696017,3573.1382978723404,1548.9802606000994,1577.9357381971115,452.5136663397086,0.11383255571126938,0.055026452988386154,0.1600835272606383,0.12941536546957016,high,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-05-02-02-01-15.wav
1.57,-21.60784912109375,65.16267395019531,-0.3179713487625122,6.989360809326172,0.048585180193185806,5.312459945678711,2229.519605793271,1017.5629072919703,3877.96875,1499.964102760567,1611.053099759214,415.408542495184,0.07291393727064133,0.048805415630340576,0.173330078125,0.13122105924241884,high,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-05-02-02-02-15.wav
2.02,-8.470719337463379,83.1187973022461,-0.14560003578662872,4.787240982055664,0.04561156406998634,2.6712005138397217,1173.9421910561205,841.7608319782045,2217.28515625,1692.0589746924545,1345.857777587926,553.8227139776924,0.14620500802993774,0.09612683206796646,0.07260894775390625,0.05748058092814085,high,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-06-01-01-01-15.wav
1.73,-8.117077827453613,67.52143096923828,0.28116101026535034,6.188186168670654,-0.13856451213359833,3.0374398231506348,1650.9551448032155,806.8119016370507,3311.221590909091,1514.244013855396,1666.8357544080761,392.2119983244846,0.10920310765504837,0.06915125250816345,0.09222301136363636,0.060242765079694956,high,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-06-01-01-02-15.wav
1.54,-4.812014102935791,56.395599365234375,-0.1198199987411499,5.746278285980225,-0.05460679903626442,2.6979215145111084,1709.1194919539041,1043.4612652110445,3195.1530612244896,1728.3968677106707,1701.964654077529,379.6516416870442,0.13713288307189941,0.050167929381132126,0.11599170918367346,0.12451916530386777,high,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-06-01-02-01-15.wav
1.73,-13.365753173828125,63.38105773925781,-0.21730847656726837,5.618288516998291,-0.11213148385286331,3.463702440261841,1866.6415695840703,998.9338588730279,3525.994318181818,1642.3611312832822,1712.7480006243466,398.56004441184854,0.09926379472017288,0.051505524665117264,0.1314630681818182,0.11482073640737579,high,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-06-01-02-02-15.wav
1.7,-12.925277709960938,75.1488037109375,-0.027250023558735847,7.257656097412109,0.038417037576436996,3.367392063140869,1618.5107267188037,757.4973084694676,3172.7430555555557,1441.8813020954817,1655.2925129420614,379.2408942628136,0.10785198956727982,0.07259054481983185,0.0897533275462963,0.05938741350254962,high,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-06-02-01-01-15.wav
1.76,-14.644418716430664,68.19202423095703,-0.1541994959115982,5.95986270904541,-0.0032134500797837973,2.9820117950439453,1634.168443563108,849.3209901378029,3206.7522321428573,1575.1904875668636,1731.6199152799952,374.8842874014942,0.13534201681613922,0.08372736722230911,0.08084542410714286,0.07248920376395607,high,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-06-02-01-02-15.wav
1.86,-14.779273986816406,85.56497192382812,-0.09656993299722672,5.962944030761719,-0.01959056220948696,3.801464796066284,1693.11167361025,1031.6285792986712,3122.616525423729,1813.4142646804712,1618.7712801471582,429.97946480570477,0.08451913297176361,0.05604565143585205,0.12046477754237288,0.11448863585973244,high,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-06-02-02-01-15.wav
1.41,-13.077863693237305,49.241241455078125,0.17142508924007416,5.652790069580078,0.11534538865089417,3.6689186096191406,1848.695436671667,707.257359463492,3315.277777777778,1152.591522980475,1603.597473885847,288.2786763551261,0.14622855186462402,0.07797164469957352,0.13369140625,0.10303408535901229,high,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-06-02-02-02-15.wav
1.89,-10.646539688110352,61.79496765136719,-0.10275966674089432,7.105653762817383,0.0029882723465561867,4.218258380889893,1626.5609501100755,871.5643012388027,3048.4375,1602.842984047538,1476.4714674277652,495.89891680702067,0.12731607258319855,0.06745661050081253,0.1012939453125,0.06067585814280054,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-07-01-01-01-15.wav
1.7,-11.664045333862305,66.92133331298828,0.06929577887058258,5.724977016448975,-0.048993613570928574,4.083185195922852,1672.6679389335695,827.6750004718499,3021.556712962963,1528.3810572919465,1399.4658804221722,528.5080268739932,0.08446739614009857,0.04729780927300453,0.11500831886574074,0.05189349975019903,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-07-01-01-02-15.wav
1.89,-9.486227989196777,65.42914581298828,0.22547464072704315,8.580309867858887,-0.09145313501358032,4.48636531829834,1742.7048982945407,1116.0499654618238,3032.6822916666665,1780.8007769538501,1402.8741228945103,495.8952084640534,0.12385635077953339,0.05668022483587265,0.14580891927083334,0.15427217803616294,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-07-01-02-01-15.wav
2.18,-13.08006477355957,66.34685516357422,-0.14559166133403778,7.686692714691162,-0.08343029767274857,4.728430271148682,1803.106765825625,1188.653198674368,3171.761775362319,1666.3376597005333,1456.6868996997302,452.1980235782014,0.11257534474134445,0.06658725440502167,0.13719995471014493,0.14772781178341154,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-07-01-02-02-15.wav
1.63,-8.711774826049805,61.899131774902344,-0.18055787682533264,6.812684059143066,0.03425292298197746,4.667430400848389,1549.6217808667814,683.2922161868191,2993.0889423076924,1347.1310935447357,1526.8050532465302,442.6609961052603,0.12514415383338928,0.075416699051857,0.08055701622596154,0.045348371314693325,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-07-02-01-01-15.wav
1.92,-8.3634033203125,73.91529083251953,-0.14860433340072632,5.837045669555664,-0.030801381915807724,3.2174012660980225,1510.7544246487926,754.8053149287418,2927.254098360656,1497.1480081843806,1488.6969903357758,443.324899627562,0.10727846622467041,0.060408949851989746,0.09447841956967214,0.05574395458310681,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-07-02-01-02-15.wav
2.18,-15.029467582702637,88.89470672607422,-0.1787395179271698,5.332202911376953,0.04885828122496605,3.1866562366485596,1313.442658070073,1012.2885063258807,2352.5815217391305,1845.16568228309,1222.711577802351,516.0746679136014,0.10795538127422333,0.06392653286457062,0.10126528532608696,0.10393703029783798,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-07-02-02-01-15.wav
1.63,-13.114598274230957,62.70012664794922,0.006049728952348232,6.6837382316589355,-0.23210008442401886,4.627650737762451,1876.1383016230463,1054.6303198964663,3474.158653846154,1710.102081932022,1616.648052911461,453.4062691085747,0.09091867506504059,0.03602662310004234,0.12921612079326922,0.1320990834453552,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-07-02-02-02-15.wav
2.27,-15.00878620147705,90.24778747558594,-0.11435500532388687,6.204930782318115,0.03337722644209862,3.9549295902252197,1346.471712413049,812.158358925977,2469.292534722222,1511.137313709095,1307.5278317833681,450.2485318221443,0.08151653409004211,0.05087239667773247,0.09566243489583333,0.07198859144338986,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-08-01-01-01-15.wav
1.38,-13.329801559448242,67.88052368164062,-0.23508058488368988,7.33917236328125,0.042924899607896805,4.928666114807129,1573.7479613498165,726.8159484644794,2963.4232954545455,1252.3789648230222,1416.1406490567308,380.31375907812287,0.09174790233373642,0.055880509316921234,0.10160688920454546,0.04505783051929277,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-08-01-01-02-15.wav
1.76,-11.115640640258789,61.6011848449707,0.05905022472143173,6.92756986618042,-0.13936059176921844,4.699033260345459,1949.4668224263478,1303.6573644558903,3286.8303571428573,1792.0814568715393,1398.609918579941,463.7182487617131,0.11836475878953934,0.06150096654891968,0.18566022600446427,0.18353648561887895,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-08-01-02-01-15.wav
1.38,-11.898213386535645,60.48367691040039,-0.2869700789451599,6.46107816696167,-0.15392063558101654,4.997556686401367,1585.1446812818338,912.1465998323451,2992.1875,1625.6810608408725,1434.0008626445297,529.6115645357235,0.13781049847602844,0.05928512290120125,0.11710981889204546,0.1060734604682442,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-08-01-02-02-15.wav
1.34,-7.366345405578613,58.55673599243164,-0.015310031361877918,5.575965404510498,-0.13252924382686615,3.424736738204956,1589.102772913221,613.5405841078913,3300.1453488372094,1138.474139543825,1605.130660510128,400.5372034560084,0.11636924743652344,0.051045894622802734,0.08191769622093023,0.048562006143739504,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-08-02-01-01-15.wav
1.6,-9.444391250610352,79.34037017822266,-0.23525705933570862,6.672245979309082,0.06903132796287537,3.6520979404449463,1392.3447047223278,647.8359296056511,2738.6642156862745,1318.8657864303484,1473.3065221977602,368.19102194635326,0.09715893119573593,0.0575948990881443,0.08602366727941177,0.05671681247920708,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-08-02-01-02-15.wav
1.18,-7.661726951599121,55.664085388183594,-0.08168523758649826,5.593657970428467,-0.08584240078926086,4.371572017669678,1742.2246557140802,837.0740757653988,3261.1019736842104,1359.707724965785,1441.368806202762,425.2878334773456,0.1235232949256897,0.0473116971552372,0.139892578125,0.11314252053832755,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-08-02-02-01-15.wav
1.34,-7.976737976074219,55.54418182373047,0.003894764930009842,6.645461082458496,-0.17864583432674408,4.760834217071533,1840.614202385123,935.5412940201403,3431.5043604651164,1604.9032241545817,1564.0907142161486,503.4334180021327,0.12681342661380768,0.049020152539014816,0.11274754723837209,0.0698389326540444,moderate,ravdess,datasets\raw\stress\ravdess\Actor_15\03-01-08-02-02-02-15.wav
1.79,-14.572104454040527,64.19573974609375,-0.03362995758652687,5.810767650604248,-0.002889965195208788,4.756175518035889,1642.0040422647899,1150.191146825266,2915.433114035088,1888.4954538836773,1486.2682663712,497.1245170709129,0.13908860087394714,0.06890691071748734,0.12219880756578948,0.09428842431933412,low,ravdess,datasets\raw\stress\ravdess\Actor_16\03-01-01-01-01-01-16.wav
1.82,-16.183475494384766,66.57949829101562,0.14300484955310822,6.4662184715271,-0.11475176364183426,4.751789093017578,1741.4460869991913,1104.1714475244282,3166.6217672413795,1954.711310510676,1529.7978923692453,531.8142381141053,0.11884656548500061,0.06503304839134216,0.13734172952586207,0.10651664597929168,low,ravdess,datasets\raw\stress\ravdess\Actor_16\03-01-01-01-01-02-16.wav
1.66,-17.0766658782959,57.6874885559082,-0.07360180467367172,6.5073981285095215,0.05500178411602974,4.31313419342041,2055.6073417179196,1444.5290023946018,3502.505896226415,2065.1888325529553,1572.9754400044342,537.4946909834025,0.15740779042243958,0.07458174228668213,0.1694980837264151,0.17817839214651662,low,ravdess,datasets\raw\stress\ravdess\Actor_16\03-01-01-01-02-01-16.wav
1.6,-17.84882354736328,65.88359832763672,0.002440761774778366,6.818186283111572,0.019077397882938385,4.6725382804870605,1934.7359424855647,1514.370530543383,3224.7242647058824,2157.003360727284,1464.7903147378802,560.1833789813983,0.13965219259262085,0.06833517551422119,0.17329197303921567,0.18914043048440382,low,ravdess,datasets\raw\stress\ravdess\Actor_16\03-01-01-01-02-02-16.wav
1.7,-13.806328773498535,59.4349479675293,0.0461750254034996,5.826507568359375,-0.02252240665256977,4.022117614746094,1678.6678340202004,1125.4170069081217,2976.2731481481483,1856.0164353500202,1515.6937388692245,501.95139695508794,0.15860332548618317,0.06863611936569214,0.12076822916666667,0.09497192347161174,low,ravdess,datasets\raw\stress\ravdess\Actor_16\03-01-02-01-01-01-16.wav
1.86,-14.835074424743652,65.67151641845703,0.026718109846115112,6.585254669189453,-0.003708631731569767,3.9139304161071777,1651.353388978526,1081.0807916170525,3105.137711864407,1847.7396428722275,1563.5737770244107,516.2955802637283,0.1449434608221054,0.07205820083618164,0.11041777012711865,0.08697157797315484,low,ravdess,datasets\raw\stress\ravdess\Actor_16\03-01-02-01-01-02-16.wav
1.86,-18.823001861572266,68.1124038696289,-0.14277808368206024,6.288974285125732,0.03307386860251427,3.9678313732147217,1994.9192461213322,1573.1874212916875,3327.5953389830506,2123.157004922723,1584.0864317651026,471.4033623060882,0.1230979934334755,0.07461328059434891,0.16201833951271186,0.20031700216521017,low,ravdess,datasets\raw\stress\ravdess\Actor_16\03-01-02-01-02-01-16.wav
1.76,-18.274417877197266,68.08856964111328,-0.007799085695296526,7.021556854248047,-0.0022528355475515127,4.749051094055176,2146.25817923294,1700.8635021535088,3498.3258928571427,2223.1483821763472,1531.9734013992763,506.5934726140576,0.11941974610090256,0.06581403315067291,0.18703787667410715,0.21266290966850032,low,ravdess,datasets\raw\stress\ravdess\Actor_16\03-01-02-01-02-02-16.wav
1.82,-19.61988067626953,71.23270416259766,-0.0952817052602768,5.864026069641113,-0.028997091576457024,3.7492623329162598,1749.7722826879503,1159.7288781300822,3100.3502155172414,1954.0180079852553,1526.4899356298306,523.3391262088395,0.0948295146226883,0.055690307170152664,0.13690396012931033,0.111137354168006,low,ravdess,datasets\raw\stress\ravdess\Actor_16\03-01-02-02-01-01-16.wav
1.92,-17.015825271606445,64.16645050048828,-0.10878292471170425,6.687791347503662,0.04869220405817032,4.110522747039795,1754.7701887177866,1066.9136129329017,3226.434426229508,1892.1620499542767,1553.4199420823568,545.7431844200992,0.14042510092258453,0.06868048012256622,0.11669121413934426,0.08177634983988685,low,ravdess,datasets\raw\stress\ravdess\Actor_16\03-01-02-02-01-02-16.wav
1.86,-18.411663055419922,63.66847610473633,0.07495291531085968,6.248933792114258,-0.02393445558845997,3.7461962699890137,2014.9102225652516,1526.1735319281347,3372.0868644067796,2188.1018855987304,1576.8879309415076,508.3948484931628,0.13758380711078644,0.07803300023078918,0.1701122219279661,0.19333563277777224,low,ravdess,datasets\raw\stress\ravdess\Actor_16\03-01-02-02-02-01-16.wav
1.89,-17.02883529663086,62.18193054199219,0.08406320959329605,6.397326946258545,-0.09319515526294708,4.229111671447754,2028.6612996209403,1638.1811279727585,3276.8229166666665,2141.2134069396634,1522.96262814835,504.80981684995226,0.1494898647069931,0.06541425734758377,0.17511393229166666,0.21468694278077738,low,ravdess,datasets\raw\stress\ravdess\Actor_16\03-01-02-02-02-02-16.wav
1.63,-20.17790412902832,60.631553649902344,0.09898310899734497,6.48502779006958,0.019190263003110886,4.317358016967773,2022.9781643287392,1042.6415975258922,3762.469951923077,1669.3085950837701,1611.6669271029918,499.92439346833856,0.12377966195344925,0.05851313844323158,0.14259690504807693,0.0756374753796915,low,ravdess,datasets\raw\stress\ravdess\Actor_16\03-01-03-01-01-01-16.wav
1.63,-16.649221420288086,57.15497970581055,0.1483767181634903,6.271728992462158,0.028648896142840385,4.030969619750977,2013.172729836063,1116.0866505184526,3612.079326923077,1743.5935899280682,1614.226235226244,495.395860320307,0.14861227571964264,0.07547519356012344,0.1412071814903846,0.0936329447545727,low,ravdess,datasets\raw\stress\ravdess\Actor_16\03-01-03-01-01-02-16.wav
1.73,-19.98201560974121,63.359432220458984,-0.02471752092242241,6.426484107971191,0.05906107276678085,4.945312976837158,2058.7956688375816,1398.7868368928102,3568.181818181818,2028.1233883336054,1577.29660210891,538.3926433374762,0.12213677167892456,0.06735469400882721,0.17365944602272726,0.1878011935728288,low,ravdess,datasets\raw\stress\ravdess\Actor_16\03-01-03-01-02-01-16.wav
1.66,-22.162506103515625,64.03407287597656,-0.07228564471006393,6.222372531890869,0.015584140084683895,4.820610046386719,2192.1507365877105,1496.0129855459165,3709.4634433962265,1938.0212327424151,1546.1224393222656,514.2119977682155,0.1125582903623581,0.05620362237095833,0.1882830925707547,0.1973733754629246,low,ravdess,datasets\raw\stress\ravdess\Actor_16\03-01-03-01-02-02-16.wav
